Flooring,ViewYN,PoolPrivateYN,ListingKey,CloseDate,ClosePrice,Latitude,Longitude,LivingArea,DaysOnMarket,ListingKeyNumeric,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,StateOrProvince,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,PostalCode,AssociationFee,LotSizeSquareFeet,Dataset
131.0,1,0,1128484834,2025-11-10,839000.0,35.740990000000004,-120.883875,1979.0,15,1128484834,786.0,41.0,1,3.0,2014.0,2.0,594.0,4.0,1.0,1,1.0,2.0,4.0,0,3.0,266.0,712.0,180.0,21279.0,Train
137.0,1,0,1128178723,2025-11-10,1690000.0,34.228913,-118.794688,3983.0,52,1128178723,870.0,57.0,1,4.0,1999.0,5.0,755.0,5.0,1.0,1,2.0,12.0,0.0,0,2.0,335.0,637.0,190.0,8276.0,Train
218.0,0,0,1127475261,2025-11-10,1417000.0,33.985126,-118.428344,1418.0,42,1127475261,440.0,18.0,0,3.0,1950.0,2.0,443.0,4.0,1.0,0,1.0,2.0,0.0,0,2.0,364.0,59.0,0.0,5624.0,Train
224.0,0,0,1137129904,2025-11-10,7205000.0,34.040004,-118.489209,4374.0,9,1137129904,442.0,18.0,0,2.0,1989.0,6.0,726.0,5.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,104.0,0.0,7561.0,Train
223.0,0,0,1140168094,2025-11-10,1085000.0,37.91611432,-122.30694266,1048.0,14,1140168094,894.0,6.0,1,2.0,1944.0,2.0,231.0,3.0,1.0,0,1.0,2.0,0.0,0,1.0,364.0,968.0,0.0,5000.0,Train
202.0,0,0,1137259932,2025-11-10,910000.0,37.70601044,-122.10966968,1437.0,10,1137259932,894.0,0.0,1,1.0,1950.0,2.0,703.0,3.0,1.0,1,2.0,12.0,0.0,0,1.0,364.0,1105.0,0.0,5373.0,Train
224.0,1,0,1118677054,2025-11-10,3700000.0,33.516176,-117.752842,1451.0,81,1118677054,842.0,29.0,0,2.0,1956.0,2.0,385.0,2.0,1.0,0,1.0,2.0,2.0,0,2.0,170.0,552.0,0.0,7350.0,Train
131.0,1,0,1118511899,2025-11-10,535000.0,33.659771,-117.252017,1703.0,74,1118511899,860.0,34.0,1,4.0,2005.0,3.0,393.0,3.0,1.0,0,2.0,12.0,0.0,0,2.0,172.0,500.0,175.0,3920.0,Train
220.0,1,0,1137551387,2025-11-10,1205000.0,37.89296037,-122.25263534,1473.0,14,1137551387,894.0,0.0,1,2.0,1955.0,2.0,69.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,1215.0,346.0,6887.0,Train
86.0,1,0,1118680097,2025-11-10,389900.0,33.717636,-117.000863,1654.0,64,1118680097,860.0,34.0,1,2.0,1989.0,2.0,316.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,141.0,507.0,45.0,7405.0,Train
221.0,0,1,1137072761,2025-11-10,662000.0,34.229261,-118.584014,1392.0,4,1137072761,950.0,18.0,1,2.0,1956.0,2.0,877.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,189.0,196.0,0.0,7752.0,Train
131.0,1,0,1128542299,2025-11-10,500000.0,34.567276,-118.056775,1508.0,45,1128542299,776.0,18.0,1,2.0,1991.0,2.0,582.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,257.0,743.0,0.0,6982.0,Train
134.0,1,0,1137611382,2025-11-10,1320000.0,37.64490734,-122.46598561,1850.0,14,1137611382,275.0,42.0,1,2.0,1966.0,3.0,769.0,3.0,1.0,1,1.0,18.0,0.0,0,2.0,342.0,858.0,0.0,2602.0,Train
221.0,0,0,1118681445,2025-11-10,555328.0,33.78305,-116.378255,1366.0,85,1118681445,114.0,34.0,1,2.0,2025.0,2.0,580.0,2.0,1.0,0,1.0,2.0,2.0,1,2.0,90.0,396.0,368.0,4377.0,Train
221.0,0,0,1130409869,2025-11-10,1488000.0,33.649716,-117.92742,4277.0,32,1130409869,448.0,29.0,1,3.0,2026.0,7.0,178.0,8.0,1.0,1,2.0,12.0,1.0,1,3.0,233.0,544.0,0.0,7500.0,Train
221.0,1,0,1118682144,2025-11-10,178900.0,33.811853,-116.382106,1640.0,84,1118682144,156.0,34.0,0,4.0,1979.0,2.0,802.0,2.0,1.0,0,1.0,2.0,2.0,0,4.0,256.0,422.0,172.0,4792.0,Train
221.0,0,0,1127618691,2025-11-10,1175000.0,33.813453,-117.841384,1851.0,56,1127618691,279.0,29.0,1,4.0,1962.0,2.0,561.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,247.0,606.0,0.0,7361.0,Train
222.0,1,1,1137066292,2025-11-10,1110000.0,33.633737,-117.59523,1348.0,8,1137066292,793.0,29.0,1,4.0,1998.0,3.0,651.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,300.0,568.0,87.0,3613.0,Train
221.0,1,0,1104225940,2025-11-10,2900000.0,34.032952,-118.840205,2164.0,248,1104225940,458.0,18.0,0,4.0,1962.0,4.0,458.0,5.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,86.0,1980.0,14116.0,Train
221.0,1,1,1137563623,2025-11-10,670000.0,33.622669,-117.314917,2322.0,5,1137563623,275.0,34.0,1,3.0,1995.0,3.0,393.0,5.0,1.0,1,2.0,12.0,4.0,0,3.0,172.0,499.0,0.0,13068.0,Train
221.0,0,0,1128616154,2025-11-10,1155000.0,37.25671858,-121.82831633,1207.0,53,1128616154,275.0,44.0,1,2.0,1978.0,2.0,700.0,3.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,1295.0,0.0,4500.0,Train
222.0,0,0,1137059051,2025-11-10,1312500.0,37.72617047,-121.93096151,1772.0,12,1137059051,894.0,6.0,1,2.0,1996.0,3.0,714.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,1116.0,109.0,3430.0,Train
134.0,1,0,1130407110,2025-11-10,1480000.0,35.129095,-120.593328,3355.0,41,1130407110,400.0,41.0,1,2.0,1988.0,4.0,39.0,5.0,1.0,1,2.0,12.0,4.0,0,2.0,196.0,696.0,240.0,21344.0,Train
221.0,1,0,1128517568,2025-11-10,450000.0,39.52705,-121.515543,1736.0,45,1128517568,894.0,2.0,1,2.0,1979.0,2.0,567.0,3.0,1.0,0,2.0,12.0,3.0,0,2.0,252.0,1540.0,0.0,417305.0,Train
189.0,1,0,1134545433,2025-11-10,450000.0,34.07093,-117.184312,960.0,0,1134545433,122.0,37.0,0,0.0,1930.0,2.0,655.0,3.0,1.0,0,1.0,2.0,3.0,0,0.0,287.0,467.0,0.0,6811.0,Train
221.0,1,0,1137633165,2025-11-10,560000.0,34.240114,-116.889842,2032.0,5,1137633165,136.0,37.0,1,2.0,1969.0,3.0,76.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,27.0,434.0,0.0,10980.0,Train
189.0,1,0,1127551593,2025-11-10,895000.0,35.317997,-120.850856,1778.0,53,1127551593,757.0,41.0,1,2.0,1988.0,3.0,449.0,3.0,1.0,1,2.0,12.0,2.0,0,2.0,311.0,694.0,0.0,4007.0,Train
131.0,0,0,1130310349,2025-11-10,760000.0,37.96750193,-121.71892625,2615.0,37,1130310349,894.0,6.0,1,4.0,2004.0,2.0,95.0,4.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,916.0,50.0,8150.0,Train
171.0,1,0,1137021205,2025-11-10,810000.0,34.133908,-117.868122,1656.0,43,1137021205,221.0,18.0,1,2.0,2019.0,3.0,287.0,3.0,1.0,0,2.0,12.0,0.0,0,2.0,364.0,265.0,205.0,7286.0,Train
221.0,0,0,1128130890,2025-11-10,557900.0,33.78305,-116.378411,1324.0,35,1128130890,114.0,34.0,1,2.0,2025.0,2.0,580.0,2.0,1.0,0,2.0,12.0,2.0,1,2.0,90.0,396.0,368.0,3901.0,Train
104.0,0,0,1118736056,2025-11-10,670000.0,37.97717477,-121.75811332,2545.0,98,1118736056,894.0,6.0,1,2.0,2015.0,3.0,29.0,4.0,1.0,0,2.0,12.0,0.0,0,2.0,364.0,971.0,0.0,4500.0,Train
221.0,1,1,1127675378,2025-11-10,667000.0,34.087648,-117.42497,1471.0,36,1127675378,118.0,37.0,1,2.0,1959.0,2.0,261.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,289.0,445.0,0.0,7810.0,Train
127.0,0,0,1137552213,2025-11-10,1050000.0,34.230529,-119.050936,2366.0,4,1137552213,917.0,57.0,1,2.0,1970.0,3.0,115.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,622.0,0.0,7840.0,Train
221.0,1,0,1137613479,2025-11-10,1291475.0,32.80334614,-117.0737315,2232.0,6,1137613479,381.0,38.0,1,4.0,1966.0,3.0,694.0,5.0,1.0,0,2.0,12.0,0.0,0,2.0,364.0,379.0,0.0,6700.0,Train
221.0,0,0,1118695914,2025-11-10,637500.0,37.07651515,-122.080083,748.0,108,1118695914,275.0,45.0,0,2.0,1931.0,1.0,67.0,2.0,1.0,0,1.0,18.0,0.0,0,1.0,253.0,1251.0,0.0,4400.0,Train
221.0,1,0,1118289581,2025-11-10,400000.0,35.305896999999995,-119.068383,1546.0,116,1118289581,420.0,14.0,1,2.0,1996.0,2.0,53.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,20.0,691.0,0.0,6534.0,Train
189.0,1,0,1130127425,2025-11-10,336000.0,39.751176,-121.598709,1150.0,34,1130127425,894.0,2.0,1,2.0,2025.0,2.0,589.0,2.0,1.0,1,1.0,2.0,2.0,1,2.0,262.0,1542.0,0.0,10454.0,Train
221.0,1,1,1130104616,2025-11-10,2500000.0,32.994226,-117.022956,4286.0,55,1130104616,348.0,38.0,1,2.0,1991.0,4.0,634.0,5.0,1.0,1,1.0,2.0,0.0,0,2.0,282.0,346.0,100.0,75794.4,Train
217.0,0,0,1118483112,2025-11-10,555000.0,33.874939000000005,-117.223033,1588.0,83,1118483112,115.0,34.0,1,2.0,1988.0,3.0,506.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,367.0,510.0,0.0,6970.0,Train
221.0,1,0,1128542525,2025-11-10,740000.0,33.166036,-117.197751,1290.0,64,1128542525,360.0,38.0,1,2.0,1975.0,2.0,843.0,2.0,1.0,1,1.0,2.0,0.0,0,2.0,312.0,358.0,0.0,43560.0,Train
224.0,1,0,1126825653,2025-11-10,1800000.0,33.639821000000005,-117.574457,2954.0,62,1126825653,501.0,29.0,1,6.0,1990.0,3.0,651.0,4.0,1.0,1,2.0,12.0,1.0,0,3.0,300.0,566.0,320.0,6000.0,Train
218.0,1,0,1137623174,2025-11-10,3300000.0,33.730267,-117.766981,3451.0,1,1137623174,734.0,29.0,1,3.0,2000.0,4.0,344.0,4.0,1.0,1,2.0,12.0,1.0,0,3.0,362.0,532.0,288.0,6358.0,Train
221.0,0,0,1112521124,2025-11-10,1775000.0,32.720699,-117.239327,1210.0,173,1112521124,368.0,38.0,1,2.0,1967.0,2.0,694.0,3.0,1.0,1,2.0,12.0,1.0,0,2.0,302.0,366.0,0.0,3999.0,Train
130.0,1,0,1118817376,2025-11-10,1690000.0,33.104494,-117.286111,2632.0,91,1118817376,327.0,38.0,1,2.0,2003.0,3.0,126.0,3.0,1.0,1,2.0,12.0,1.0,0,2.0,48.0,325.0,299.0,42688.8,Train
171.0,0,0,1126861565,2025-11-10,700000.0,34.129444,-117.443913,2414.0,55,1126861565,118.0,37.0,1,2.0,2013.0,3.0,261.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,117.0,446.0,0.0,7913.0,Train
136.0,1,0,1137627742,2025-11-10,580000.0,39.749663,-121.871048,1844.0,4,1137627742,894.0,2.0,1,2.0,1996.0,2.0,146.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,60.0,1524.0,0.0,6098.0,Train
221.0,1,0,1146220807,2025-11-10,1130000.0,32.789328000000005,-117.088178,1642.0,0,1146220807,381.0,38.0,1,1.0,1955.0,2.0,694.0,3.0,1.0,1,1.0,2.0,0.0,0,1.0,302.0,379.0,0.0,6098.4,Train
131.0,1,0,1118838820,2025-11-10,497000.0,34.525926,-117.1514,2695.0,80,1118838820,406.0,37.0,1,2.0,2006.0,3.0,31.0,5.0,1.0,1,1.0,2.0,5.0,0,2.0,15.0,429.0,0.0,31850.0,Train
196.0,1,0,1140147380,2025-11-10,1450000.0,33.173088,-117.267593,2291.0,7,1140147380,342.0,38.0,1,6.0,1997.0,2.0,557.0,4.0,1.0,1,1.0,2.0,4.0,0,3.0,374.0,340.0,130.0,6773.0,Train
221.0,0,0,1130166848,2025-11-10,610000.0,33.511325,-117.136157,2060.0,45,1130166848,860.0,34.0,1,2.0,2001.0,3.0,795.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,353.0,527.0,180.0,3049.0,Train
134.0,1,0,1104231008,2025-11-10,12650000.0,34.155903,-118.671971,11808.0,259,1104231008,601.0,18.0,1,4.0,2018.0,9.0,321.0,6.0,1.0,1,2.0,12.0,0.0,0,4.0,364.0,193.0,2.0,68464.0,Train
221.0,0,0,1140233961,2025-11-10,2230000.0,37.39176242,-122.05663048,2161.0,6,1140233961,275.0,44.0,1,30.0,2018.0,4.0,516.0,4.0,1.0,0,1.0,18.0,0.0,0,2.0,253.0,847.0,180.0,1896.0,Train
221.0,0,0,1137541250,2025-11-10,2500000.0,32.81272481,-117.25548551,2377.0,12,1137541250,371.0,38.0,1,5.0,2004.0,3.0,694.0,4.0,1.0,1,2.0,12.0,0.0,0,3.0,364.0,369.0,0.0,3600.0,Train
221.0,0,0,1137046713,2025-11-10,350000.0,36.93556,-120.053515,1379.0,5,1137046713,894.0,19.0,1,2.0,1958.0,2.0,456.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,198.0,772.0,0.0,8276.0,Train
221.0,0,0,1140174381,2025-11-10,760000.0,32.686536,-117.032971,1160.0,4,1140174381,392.0,38.0,1,4.0,1984.0,2.0,694.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,302.0,390.0,0.0,6311.0,Train
224.0,1,0,1127692567,2025-11-10,1230000.0,34.173507,-118.899046,2035.0,77,1127692567,886.0,57.0,1,2.0,1976.0,3.0,528.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,200.0,0.0,8712.0,Train
221.0,1,0,1137540282,2025-11-10,1120000.0,33.638782,-117.667652,1499.0,5,1137540282,667.0,29.0,1,2.0,1979.0,2.0,394.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,300.0,546.0,0.0,5700.0,Train
220.0,0,0,1139926156,2025-11-10,903000.0,36.70420893,-121.62390157,2156.0,10,1139926156,275.0,26.0,1,2.0,2000.0,3.0,686.0,4.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,809.0,0.0,6350.0,Train
131.0,0,0,1130261015,2025-11-10,1025000.0,37.95027541,-121.72269171,3844.0,53,1130261015,894.0,6.0,1,3.0,2001.0,3.0,95.0,5.0,1.0,1,2.0,12.0,0.0,0,3.0,364.0,916.0,0.0,8359.0,Train
208.0,0,0,1118811670,2025-11-10,760000.0,38.00581059,-122.24634201,1439.0,29,1118811670,894.0,6.0,1,2.0,1979.0,2.0,318.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,1011.0,0.0,7000.0,Train
171.0,1,0,1128093950,2025-11-10,560000.0,34.132614000000004,-117.379421,1156.0,43,1128093950,125.0,37.0,1,2.0,1956.0,2.0,662.0,3.0,1.0,0,1.0,2.0,3.0,0,2.0,289.0,468.0,0.0,7800.0,Train
224.0,0,0,1137541452,2025-11-10,930000.0,37.61963529,-122.04590811,1158.0,10,1137541452,275.0,0.0,1,2.0,1955.0,2.0,313.0,3.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,1002.0,0.0,5673.0,Train
195.0,0,0,1140225099,2025-11-10,880000.0,37.72286816,-121.41522391,2475.0,4,1140225099,894.0,40.0,1,2.0,1979.0,2.0,809.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,1341.0,0.0,55539.0,Train
131.0,0,0,1137560515,2025-11-10,518500.0,36.34743,-119.684064,2697.0,9,1137560515,894.0,15.0,1,2.0,2018.0,3.0,308.0,4.0,1.0,0,2.0,12.0,1.0,0,2.0,137.0,660.0,0.0,7461.0,Train
64.0,0,0,1137541457,2025-11-10,798000.0,37.31339571,-121.87425423,1008.0,8,1137541457,275.0,44.0,0,4.0,1932.0,1.0,700.0,2.0,1.0,0,1.0,18.0,0.0,0,0.0,308.0,1283.0,0.0,4480.0,Train
221.0,1,0,1128507238,2025-11-10,970000.0,33.821467,-117.939775,1527.0,57,1128507238,284.0,29.0,1,2.0,1955.0,3.0,22.0,4.0,1.0,0,1.0,2.0,4.0,0,2.0,11.0,585.0,0.0,6466.0,Train
224.0,0,0,1137558382,2025-11-10,750000.0,38.00507336,-122.28391547,1201.0,13,1137558382,894.0,6.0,1,2.0,1962.0,2.0,609.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,1076.0,0.0,10200.0,Train
221.0,0,0,1130216856,2025-11-10,900000.0,33.17131507,-117.13351844,1840.0,43,1130216856,334.0,38.0,1,4.0,1995.0,2.0,248.0,3.0,1.0,0,1.0,2.0,0.0,0,2.0,364.0,332.0,250.0,7260.0,Train
221.0,0,0,1137028383,2025-11-10,356000.0,38.678033,-121.338177,1224.0,27,1137028383,894.0,35.0,1,2.0,1957.0,2.0,684.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,299.0,1512.0,0.0,7841.0,Train
64.0,1,0,1130233440,2025-11-10,55000.0,38.887096,-122.729858,496.0,61,1130233440,640.0,16.0,0,3.0,1956.0,1.0,359.0,1.0,1.0,0,1.0,2.0,1.0,0,0.0,156.0,1419.0,0.0,6098.0,Train
224.0,1,0,1128522971,2025-11-10,1780000.0,37.83567171,-122.14099435,1842.0,52,1128522971,894.0,6.0,1,2.0,1976.0,2.0,505.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,1.0,1055.0,1280.0,10500.0,Train
221.0,0,0,1118804572,2025-11-10,1900000.0,32.78651601,-117.25325511,1305.0,88,1118804572,371.0,38.0,0,1.0,1995.0,2.0,694.0,2.0,1.0,1,1.0,2.0,0.0,0,1.0,364.0,369.0,0.0,1904.0,Train
135.0,0,0,1137056033,2025-11-10,659990.0,33.668896999999994,-117.11364,2311.0,10,1137056033,860.0,34.0,1,4.0,2025.0,3.0,875.0,5.0,1.0,0,2.0,12.0,1.0,1,2.0,268.0,531.0,0.0,5000.0,Train
221.0,1,0,1137545286,2025-11-10,1425000.0,34.21788,-118.820453,2902.0,33,1137545286,884.0,57.0,0,2.0,1999.0,3.0,801.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,72.0,220.0,200.0,2902.0,Train
221.0,1,1,1128288382,2025-11-10,1035000.0,34.12109,-118.198617,1040.0,31,1128288382,224.0,18.0,0,4.0,1923.0,1.0,443.0,3.0,1.0,1,1.0,2.0,3.0,0,1.0,189.0,42.0,0.0,5222.0,Train
217.0,1,0,1133540211,2025-11-10,5800000.0,37.84241906,-122.24283149,5097.0,41,1133540211,894.0,0.0,1,4.0,1952.0,6.0,554.0,4.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,1186.0,0.0,13300.0,Train
134.0,0,0,1127126806,2025-11-10,1059000.0,34.038078000000006,-118.127151,2196.0,3,1127126806,231.0,18.0,0,4.0,1949.0,3.0,502.0,4.0,1.0,0,2.0,12.0,0.0,0,4.0,364.0,273.0,0.0,6119.0,Train
221.0,0,1,1133852309,2025-11-10,1508000.0,33.151703000000005,-117.34219,1877.0,40,1133852309,324.0,38.0,1,4.0,1982.0,3.0,126.0,4.0,1.0,1,2.0,12.0,2.0,0,2.0,48.0,322.0,155.0,133741.0,Train
221.0,1,0,1112117551,2025-11-10,425000.0,34.160212,-116.34981,740.0,168,1112117551,894.0,37.0,0,10.0,1954.0,1.0,353.0,1.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,411.0,0.0,217800.0,Train
135.0,1,0,1108098276,2025-11-10,480000.0,37.280092,-119.497335,2100.0,179,1108098276,894.0,19.0,0,0.0,1957.0,2.0,537.0,3.0,1.0,1,2.0,12.0,2.0,0,0.0,59.0,775.0,0.0,1306800.0,Train
32.0,1,0,1137129366,2025-11-10,1950000.0,34.091732,-118.25216,1676.0,11,1137129366,450.0,18.0,0,2.0,1938.0,3.0,443.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,364.0,27.0,0.0,8242.0,Train
221.0,0,0,1133540158,2025-11-10,565000.0,33.687877,-117.211136,1522.0,27,1133540158,860.0,34.0,1,2.0,1992.0,2.0,474.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,208.0,522.0,0.0,7405.0,Train
86.0,0,0,1133904839,2025-11-10,546000.0,33.678459000000004,-117.177823,1606.0,33,1133904839,860.0,34.0,1,2.0,2020.0,3.0,474.0,3.0,1.0,0,2.0,12.0,0.0,0,2.0,208.0,522.0,162.0,3602.0,Train
217.0,1,1,1120101183,2025-11-10,1450000.0,33.797453999999995,-116.513125,2264.0,71,1120101183,166.0,34.0,0,2.0,2011.0,3.0,581.0,2.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,418.0,200.0,7841.0,Train
131.0,1,1,1120317474,2025-11-10,625000.0,33.755793,-116.236349,1763.0,88,1120317474,143.0,34.0,1,4.0,2006.0,2.0,341.0,2.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,394.0,369.0,6970.0,Train
222.0,0,0,1145119875,2025-11-10,675000.0,37.65422675,-122.10952714,1112.0,0,1145119875,894.0,0.0,1,1.0,1951.0,1.0,313.0,3.0,1.0,1,1.0,2.0,0.0,0,1.0,364.0,996.0,0.0,5000.0,Train
221.0,1,1,1133500262,2025-11-10,435000.0,35.301145,-119.087642,1910.0,26,1133500262,420.0,14.0,1,2.0,1994.0,2.0,53.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,20.0,691.0,0.0,7841.0,Train
217.0,1,0,1133933387,2025-11-10,690000.0,32.850729,-116.972371,1410.0,29,1133933387,354.0,38.0,1,2.0,1979.0,3.0,732.0,3.0,1.0,1,2.0,12.0,0.0,0,2.0,133.0,352.0,235.0,2100.0,Train
221.0,0,0,1133948478,2025-11-10,610000.0,38.46267003,-121.48393578,2521.0,28,1133948478,894.0,35.0,1,2.0,2025.0,3.0,684.0,4.0,1.0,0,2.0,12.0,0.0,1,2.0,299.0,1502.0,125.0,3499.0,Train
132.0,1,0,1120070580,2025-11-10,595000.0,33.653603000000004,-117.372984,2505.0,57,1120070580,275.0,34.0,1,4.0,2003.0,3.0,393.0,5.0,1.0,1,2.0,12.0,1.0,0,2.0,172.0,499.0,0.0,7405.0,Train
217.0,1,1,1144155341,2025-11-10,1950000.0,33.651933,-116.240043,3131.0,15,1144155341,148.0,34.0,1,2.0,2015.0,4.0,379.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,412.0,590.0,14810.0,Train
221.0,1,0,1112141349,2025-11-10,450000.0,33.224084999999995,-117.298518,1050.0,178,1112141349,343.0,38.0,1,1.0,1981.0,2.0,557.0,2.0,1.0,0,1.0,2.0,0.0,0,1.0,244.0,341.0,425.0,1736.0,Train
221.0,0,0,1120332659,2025-11-10,805000.0,34.091869,-117.894164,857.0,21,1120332659,209.0,18.0,0,0.0,1940.0,1.0,182.0,2.0,1.0,1,1.0,2.0,2.0,0,0.0,77.0,256.0,0.0,3981.0,Train
131.0,1,0,1134748528,2025-11-10,709000.0,35.550167,-121.082995,968.0,25,1134748528,468.0,41.0,1,4.0,1973.0,2.0,116.0,2.0,1.0,0,1.0,2.0,2.0,0,2.0,69.0,701.0,0.0,8670.0,Train
221.0,0,0,1137635139,2025-11-10,1700000.0,37.29657168,-121.9808328,1266.0,7,1137635139,275.0,44.0,1,2.0,1959.0,2.0,700.0,3.0,1.0,1,1.0,18.0,0.0,0,2.0,253.0,1303.0,0.0,7200.0,Train
135.0,1,0,1134748621,2025-11-10,725000.0,35.520427000000005,-120.700377,1277.0,20,1134748621,410.0,41.0,0,2.0,2011.0,2.0,43.0,3.0,1.0,0,2.0,12.0,2.0,0,2.0,266.0,697.0,80.0,4608.0,Train
134.0,0,0,1132349244,2025-11-10,2075000.0,37.05130222,-121.54545025,3484.0,30,1132349244,275.0,44.0,0,3.0,1981.0,3.0,282.0,4.0,1.0,1,1.0,18.0,0.0,0,3.0,126.0,1260.0,0.0,129373.2,Train
171.0,1,0,1140934339,2025-11-10,585000.0,33.731231,-116.297428,1834.0,21,1140934339,142.0,34.0,1,2.0,1999.0,2.0,379.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,412.0,130.0,10454.0,Train
64.0,0,0,1135725325,2025-11-10,890000.0,36.75075223,-121.62249517,1769.0,9,1135725325,275.0,26.0,0,4.0,1953.0,2.0,686.0,3.0,1.0,0,1.0,18.0,0.0,0,2.0,253.0,809.0,0.0,23086.8,Train
222.0,0,0,1135729927,2025-11-10,1256000.0,33.46099,-117.654724,1485.0,27,1135729927,473.0,29.0,1,2.0,1973.0,2.0,194.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,46.0,541.0,0.0,5400.0,Train
104.0,1,0,1119758285,2025-11-10,1125000.0,36.56713333,-121.77976902,2444.0,78,1119758285,275.0,26.0,1,4.0,1956.0,3.0,686.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,253.0,811.0,0.0,39412.0,Train
195.0,0,0,1132388665,2025-11-10,485000.0,37.73151557,-122.19092684,1013.0,47,1132388665,894.0,0.0,0,0.0,1943.0,1.0,554.0,3.0,1.0,0,1.0,2.0,0.0,0,0.0,364.0,1151.0,0.0,4275.0,Train
221.0,0,0,1135754940,2025-11-10,1350000.0,32.68663,-117.020651,3063.0,22,1135754940,299.0,38.0,1,3.0,1989.0,3.0,85.0,4.0,1.0,1,2.0,12.0,1.0,0,3.0,351.0,297.0,180.0,24393.6,Train
221.0,0,0,1135757650,2025-11-10,2850000.0,32.687296,-117.177152,1997.0,20,1135757650,379.0,38.0,0,3.0,1930.0,2.0,175.0,4.0,1.0,1,1.0,2.0,4.0,0,2.0,76.0,377.0,0.0,4672.0,Train
196.0,0,0,1132379553,2025-11-10,826000.0,34.216008,-118.993242,1141.0,26,1132379553,921.0,57.0,1,2.0,1988.0,2.0,115.0,3.0,1.0,1,1.0,2.0,0.0,0,2.0,364.0,623.0,150.0,5270.0,Train
133.0,0,0,1119707735,2025-11-10,1367000.0,33.662166,-117.561736,2539.0,81,1119707735,880.0,29.0,1,6.0,1992.0,3.0,808.0,5.0,1.0,1,2.0,12.0,1.0,0,3.0,300.0,566.0,224.0,5582.0,Train
221.0,0,0,1135761078,2025-11-10,639000.0,33.04151402,-116.59314306,1096.0,8,1135761078,338.0,38.0,0,6.0,1991.0,2.0,354.0,2.0,1.0,0,2.0,12.0,0.0,0,2.0,364.0,336.0,0.0,34412.4,Train
131.0,0,0,1120058704,2025-11-10,699000.0,37.98445021,-121.73393483,2339.0,90,1120058704,894.0,6.0,1,6.0,2010.0,2.0,555.0,4.0,1.0,1,1.0,2.0,0.0,0,3.0,14.0,1062.0,0.0,7470.0,Train
131.0,0,0,1133546749,2025-11-10,368000.0,34.533969,-117.331225,1490.0,36,1133546749,929.0,37.0,1,2.0,1989.0,2.0,838.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,371.0,476.0,0.0,7200.0,Train
131.0,0,0,1133829588,2025-11-10,600748.0,33.499068,-117.136958,1299.0,18,1133829588,860.0,34.0,1,2.0,1973.0,2.0,795.0,3.0,1.0,1,1.0,2.0,3.0,0,2.0,353.0,528.0,114.0,6970.0,Train
